GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1036392573412274176,2018/09/02,http://twitter.com/AskPlayStation/status/1036392573412274176,@Narieye Hi there! Glad to assist! In this situation please reset your controller and try to sync the controller again. Check out the next article to troubleshoot the controller. Let us know how it goes! https://t.co/Xkc5UOwCRP,@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,830817,1354908,3132,@Narieye Hi there! Glad to assist! In this situation please reset your controller and try to sync the controller again. Check out the next article to troubleshoot the controller. Let us know how it goes! https://t.co/Xkc5UOwCRP,Reply,,
1037738372704477184,2018/09/06,http://twitter.com/AskPS_UK/status/1037738372704477184,"@jack007marshall Sorry but we can't do that. I saw in a previous tweet that you said your wallet has hit the spend limit. Do you mean you currently have the maximum amount in the wallet? I'm afraid you can't add any more than that, and have to spend some to add more. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,317851,116392,23,"@jack007marshall Sorry but we can't do that. I saw in a previous tweet that you said your wallet has hit the spend limit. Do you mean you currently have the maximum amount in the wallet? I'm afraid you can't add any more than that, and have to spend some to add more. ^DB",Reply,,
1037120687071277056,2018/09/04,http://twitter.com/AskPlayStation/status/1037120687071277056,@redondus2500 In this case we recommend you to delete the game and to reinstall the game again. Let us know how it goes!,@AskPlayStation,Ask PlayStation,,,,Positive,Anger,Twitter,,831463,1355327,3131,@redondus2500 In this case we recommend you to delete the game and to reinstall the game again. Let us know how it goes!,Reply,,
1037198031588929537,2018/09/05,http://twitter.com/AskPlayStation/status/1037198031588929537,"@Nacho3629 We are glad to clarify. Once Pre-Order has been confirmed, a voucher code will be emailed to the email account associated with your PlayStation Network ID within 72 hours. Visit this page: https://t.co/UgJhkt8aOL To redeem the offer.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831589,1355391,3130,"@Nacho3629 We are glad to clarify. Once Pre-Order has been confirmed, a voucher code will be emailed to the email account associated with your PlayStation Network ID within 72 hours. Visit this page: https://t.co/UgJhkt8aOL To redeem the offer.",Reply,,
1036692975076691971,2018/09/03,http://twitter.com/AskPS_UK/status/1036692975076691971,@saiindraneel123 Digital Deluxe disc editions should come with a code to redeem on your account to access the extras. What special edition are you referring to? Can you link us to it? ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316431,115969,23,@saiindraneel123 Digital Deluxe disc editions should come with a code to redeem on your account to access the extras. What special edition are you referring to? Can you link us to it? ^DB,Reply,,
1037694527648223232,2018/09/06,http://twitter.com/Thanatos1200/status/1037694527648223232,PlayStation Now is one of the best things i've ever bought.,@Thanatos1200,Joshua D Miller,,,,Positive,Joy,Twitter,M,31,7,12,PlayStation Now is one of the best things i've ever bought.,Tweet,,
1036732736130691072,2018/09/03,http://twitter.com/AskPlayStation/status/1036732736130691072,@Violent_Swami94 Glad to help. Please check your Direct Messages for further instructions.,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,831058,1355082,3131,@Violent_Swami94 Glad to help. Please check your Direct Messages for further instructions.,Reply,,
1036301561356533760,2018/09/02,http://twitter.com/AskPS_UK/status/1036301561356533760,"@AnimeOkumara Alright, have you tried making the console your Primary console from Settings>Account Management>Activate as Your Primary PS4? Restoring Licenses from the same Option menu as well should resolve the issue, let me know if this helps! ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,315826,115839,23,"@AnimeOkumara Alright, have you tried making the console your Primary console from Settings>Account Management>Activate as Your Primary PS4? Restoring Licenses from the same Option menu as well should resolve the issue, let me know if this helps! ^AS",Reply,,
1037049301707489281,2018/09/04,http://twitter.com/AskPlayStation/status/1037049301707489281,@iamdigital16 We are here to help! Are you getting any error code or message? Please provide us more details about the issue,@AskPlayStation,Ask PlayStation,,,,Negative,Anger,Twitter,,831358,1355254,3131,"@iamdigital16 We are here to help! Are you getting any error code or message? 
Please provide us more details about the issue",Reply,,
1036538392589291521,2018/09/03,http://twitter.com/AskPS_UK/status/1036538392589291521,"@ceastonhayes Hi there, sorry to hear that! Please follow the instructions on this page: https://t.co/m1yhbV7D1i under 'I do not have a Sony Entertainment Network account' to solve this issue. ^GA",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,316019,115898,23,"@ceastonhayes Hi there, sorry to hear that! Please follow the instructions on this page: https://t.co/m1yhbV7D1i under 'I do not have a Sony Entertainment Network account' to solve this issue. ^GA",Tweet,,
1037801138643496962,2018/09/06,http://twitter.com/AskPS_UK/status/1037801138643496962,@IuseinFilip Hello! I've DM'd you about this now. Please check your DMs. ^AS,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Joy,Twitter,,318033,116442,23,@IuseinFilip Hello! I've DM'd you about this now. Please check your DMs. ^AS,Reply,,
1037699115486982145,2018/09/06,http://twitter.com/AskPS_UK/status/1037699115486982145,@__shauns__ Hello! You should have been emailed your voucher code 5 days after purchase. Can you check your Spam/Junk folders at your Sign-in ID email address? We find that people who feel they haven't gotten it yet commonly find it inside there. ^DB,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,317727,116367,23,@__shauns__ Hello! You should have been emailed your voucher code 5 days after purchase. Can you check your Spam/Junk folders at your Sign-in ID email address? We find that people who feel they haven't gotten it yet commonly find it inside there. ^DB,Reply,,
1036651046284808192,2018/09/03,http://twitter.com/AskPS_UK/status/1036651046284808192,@timuss23 Are you able to try another cable as this would indicate and issue with it. ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Neutral,Twitter,,316288,115945,23,@timuss23 Are you able to try another cable as this would indicate and issue with it. ^DK,Reply,,
1037753948353036288,2018/09/06,http://twitter.com/AskPlayStation/status/1037753948353036288,@SmallVilleGami1 Please let us know what is the voucher code specifically for,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,832143,1355732,3128,@SmallVilleGami1 Please let us know what is the voucher code specifically for,Reply,,
1037300902208712705,2018/09/05,http://twitter.com/AskPS_UK/status/1037300902208712705,"@ConlonNeil Hi! The saves will remain unless you delete them also. However, if you are looking to free more space you can check out this page on how to back up your saves so you can delete them from the console too: https://t.co/mBKFikffds ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,317203,116215,23,"@ConlonNeil Hi! The saves will remain unless you delete them also. However, if you are looking to free more space you can check out this page on how to back up your saves so you can delete them from the console too: https://t.co/mBKFikffds ^MM",Reply,,
1036309793135386626,2018/09/02,http://twitter.com/AskPS_UK/status/1036309793135386626,"@Northlander74 Yes, you aren't permanently destroying the ability to activate the console again. Just removing the consoles activated on the account so you can activate others. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Anger,Twitter,,315856,115845,23,"@Northlander74 Yes, you aren't permanently destroying the ability to activate the console again. Just removing the consoles activated on the account so you can activate others. ^DB",Reply,,
1037121486430068742,2018/09/04,http://twitter.com/AskPlayStation/status/1037121486430068742,"@DJD0X Hi there! For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831468,1355327,3131,"@DJD0X Hi there! For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1037701316603207682,2018/09/06,http://twitter.com/Sony/status/1037701316603207682,@HaydenR65087665 True.,@Sony,Sony,United States of America,New York,New York,Neutral,Unclassified,Twitter,,23529,4211281,1680,@HaydenR65087665 True.,Reply,,
1037694792036241409,2018/09/06,http://twitter.com/AskPS_UK/status/1037694792036241409,"@DarkJedireaper OK, if he has them purchased on his account, do they appear in his transaction history at https://t.co/srTF9P3t0f? Please also have him locate the email receipt for the purchase to ensure it was this account. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317717,116362,23,"@DarkJedireaper OK, if he has them purchased on his account, do they appear in his transaction history at https://t.co/srTF9P3t0f? Please also have him locate the email receipt for the purchase to ensure it was this account. ^DB",Reply,,
1037150896814268416,2018/09/04,http://twitter.com/AskPlayStation/status/1037150896814268416,"@hardrocker0048 Sorry to read that. For refund info, please check the following link: https://t.co/MInrgZSl48",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,831527,1355364,3130,"@hardrocker0048 Sorry to read that. For refund info, please check the following link: https://t.co/MInrgZSl48",Reply,,
1037144126066765825,2018/09/04,http://twitter.com/AskPlayStation/status/1037144126066765825,@GrayLuna Glad to help! Please let us know how can we assist you today.,@AskPlayStation,Ask PlayStation,,,,Positive,Unclassified,Twitter,,831518,1355371,3131,@GrayLuna Glad to help! Please let us know how can we assist you today.,Reply,,
1036399806825017344,2018/09/02,http://twitter.com/AskPlayStation/status/1036399806825017344,"@OmgitsBUMPS Hi Anthony! Please explain to us more about the issue, any information will be appreciated.",@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,830824,1354900,3131,"@OmgitsBUMPS Hi Anthony! Please explain to us more about the issue, any information will be appreciated.",Reply,,
1036340773732671488,2018/09/02,http://twitter.com/AskPlayStation/status/1036340773732671488,"@Vikdaboss1 Thank you for your reply. For instructions with connection issues, please follow the next link: https://t.co/cUXuBEew8d",@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,830760,1354892,3132,"@Vikdaboss1 Thank you for your reply. For instructions with connection issues, please follow the next link: https://t.co/cUXuBEew8d",Reply,,
1037678867690008576,2018/09/06,http://twitter.com/AskPS_UK/status/1037678867690008576,"@avza91 Ok, is it only one game, or multiple titles where you encounter this error? ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Anger,Twitter,,317674,116358,23,"@avza91 Ok, is it only one game, or multiple titles where you encounter this error? ^NL",Reply,,
1037780066363695106,2018/09/06,http://twitter.com/AskPlayStation/status/1037780066363695106,@Hsh1369 Here to help! What you were doing in the console when you received this error? Please provide us more details,@AskPlayStation,Ask PlayStation,,,,Neutral,Anger,Twitter,,832192,1355764,3128,@Hsh1369 Here to help! What you were doing in the console when you received this error? Please provide us more details,Reply,,
1037256424458526720,2018/09/05,http://twitter.com/AskPS_UK/status/1037256424458526720,"@miss_molotov We're glad to hear that you like the VR, however we still can't offer a single piece. If it needs to be repaired it will need to be sent in I'm afraid. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Unclassified,Twitter,,317093,116199,23,"@miss_molotov We're glad to hear that you like the VR, however we still can't offer a single piece. If it needs to be repaired it will need to be sent in I'm afraid. ^MM",Reply,,
1037701774461857792,2018/09/06,http://twitter.com/AskPS_UK/status/1037701774461857792,"@st2002ar What platform are you making these payments on? Are you sure your bank aren't rejecting payments? Due to the amount mentioned, it may be happening. Please also double check your transaction history at https://t.co/srTF9P3t0f for any payments or missed charges. ^DB",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,317736,116368,23,"@st2002ar What platform are you making these payments on? Are you sure your bank aren't rejecting payments? Due to the amount mentioned, it may be happening. Please also double check your transaction history at https://t.co/srTF9P3t0f for any payments or missed charges. ^DB",Reply,,
1037118521254322176,2018/09/04,http://twitter.com/TechDrOffical/status/1037118521254322176,Sony adds ‘Bloodborne’ to PlayStation Now’s game streaming lineup https://t.co/HVFu8tmt9C,@TechDrOffical,Tech Dr,United States of America,California,,Neutral,Neutral,Twitter,,1239,1,0,Sony adds ‘Bloodborne’ to PlayStation Now’s game streaming lineup https://t.co/HVFu8tmt9C,Tweet,,
