GUID,Date (EST),URL,Contents,Author,Name,Country,State/Region,City/Urban Area,Category,Emotion,Source,Gender,Posts,Followers,Following,Post Title,Post Type,Image URL,Brand
1014038134210859008,7/3/2018,http://twitter.com/AskPlayStation/status/1014038134210859008,@DelaneyWasTaken Glad to help! Please try these troubleshooting steps to solve this error: https://t.co/7ZAFZVhpkn,@AskPlayStation,Ask PlayStation,,,,Negative,Joy,Twitter,,806719,1344494,3158,@DelaneyWasTaken Glad to help! Please try these troubleshooting steps to solve this error: https://t.co/7ZAFZVhpkn,Reply,,
1016092449901547521,7/8/2018,http://twitter.com/AskPlayStation/status/1016092449901547521,@WCMasseJr Sorry to hear that. Are you able to sign in to your account in the website: https://t.co/zqx6t4c65t please try and let us know if you see any kind of error message or error code?,@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,808735,1345015,3160,@WCMasseJr Sorry to hear that. Are you able to sign in to your account in the website: https://t.co/zqx6t4c65t   please try and let us know if you see any kind of error message or error code?,Reply,,
1014548014491422722,7/4/2018,http://twitter.com/AskPS_UK/status/1014548014491422722,"@xJellyCuddlesx Hi there! Hm, you could, for example, check with online retailers for a voucher or voucher code for German accounts and then send it to her. Lets you get creative with the packaging, too. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Neutral,Twitter,,289347,108080,25,"@xJellyCuddlesx Hi there! Hm, you could, for example, check with online retailers for a voucher or voucher code for German accounts and then send it to her. Lets you get creative with the packaging, too. ^NL",Reply,,
1015763549514289153,7/7/2018,http://twitter.com/AskPlayStation/status/1015763549514289153,@GaelAime Hello Gael! You may request service again for your controller here: https://t.co/bHLsS965ia,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,808444,1344842,3161,@GaelAime Hello Gael! You may request service again for your controller here: https://t.co/bHLsS965ia,Reply,,
1015047581834104832,7/5/2018,http://twitter.com/AskPlayStation/status/1015047581834104832,@LackingSaint We are truly sorry to know that your PSN account got compromised. We sent you a DM.,@AskPlayStation,Ask PlayStation,,,,Negative,Joy,Twitter,,807797,1344630,3159,@LackingSaint We are truly sorry to know that your PSN account got compromised. We sent you a DM.,Reply,,
1016043837205241856,7/8/2018,http://twitter.com/AskPS_UK/status/1016043837205241856,@JT4HD Hi there! Is it not charging when you connect it to the console via a USB cable? ^NL,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,290546,108405,25,@JT4HD Hi there! Is it not charging when you connect it to the console via a USB cable? ^NL,Reply,,
1013920645124673536,7/2/2018,http://twitter.com/zeenix/status/1013920645124673536,Spent 20 mins trying to find PlayStation Now only to discover that it's not available for my Finnish account (which I'm stuck with cause @Official_PSN won't allow me to change my country) 😡,@zeenix,Zeeshan Ali,Germany,Berlin,Berlin,Negative,Anger,Twitter,M,9350,585,217,Spent 20 mins trying to find PlayStation Now only to discover that it's not available for my Finnish account (which I'm stuck with cause @Official_PSN won't allow me to change my country) 😡,Tweet,,
1013725844769050624,7/2/2018,http://twitter.com/AskPS_UK/status/1013725844769050624,"@neilarcher4426 Sorry to hear that, A small number of players are experiencing PSN connectivity problems. Our engineers are currently investigating this. Thanks for your patience. ^NJ",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Unclassified,Twitter,,288535,107931,25,"@neilarcher4426 Sorry to hear that, A small number of players are experiencing PSN connectivity problems. Our engineers are currently investigating this. Thanks for your patience. ^NJ",Reply,,
1015247620762144768,7/6/2018,http://twitter.com/AskPS_UK/status/1015247620762144768,"@ShadowsGPs Sorry to hear that, could you let us know when they do reply to you and what they say? ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,289808,108186,25,"@ShadowsGPs Sorry to hear that, could you let us know when they do reply to you and what they say? ^AS",Reply,,
1013530324301643777,7/1/2018,http://twitter.com/AskPlayStation/status/1013530324301643777,"@aaronjacko Glad to help. First format the USB to ExFAT: https://t.co/7gauTWlhMY Then download the system update to the USB and install it in the console, from this link: https://t.co/CY4KzXCTt6 Scroll down until you see the ""Update using a computer"" section to see the instructions.",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806189,1344410,3162,"@aaronjacko Glad to help. First format the USB to ExFAT: https://t.co/7gauTWlhMY Then download the system update to the USB and install it in the console, from this link: https://t.co/CY4KzXCTt6  Scroll down until you see the ""Update using a computer"" section to see the instructions.",Reply,,
1013850868515594241,7/2/2018,http://twitter.com/AskPlayStation/status/1013850868515594241,@DarkDJ1907 Thanks for that info. Please check your DM's for further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Joy,Twitter,,806455,1344473,3160,@DarkDJ1907 Thanks for that info. Please check your DM's for further instructions.,Reply,,
1014281976348434433,7/3/2018,http://twitter.com/yosp/status/1014281976348434433,@4hattrik4 Thanks Ryan,@yosp,Shuhei of Tsushima,Japan,Tokyo,Tokyo,Positive,Joy,Twitter,M,50049,328393,1095,@4hattrik4 Thanks Ryan,Reply,,
1014388478237401088,7/4/2018,http://twitter.com/AskPlayStation/status/1014388478237401088,@MejoAlshehri22 You are welcome!,@AskPlayStation,Ask PlayStation,,,,Positive,Joy,Twitter,,807100,1344574,3160,@MejoAlshehri22 You are welcome!,Reply,,
1013367059126812672,7/1/2018,http://twitter.com/AskPS_UK/status/1013367059126812672,@BenWildridge I'm going to need to send you a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Joy,Twitter,,288189,107840,25,@BenWildridge I'm going to need to send you  a DM so that we can help you further. Please make sure that you are following us so that I can send you it. ^MM,Reply,,
1014873810380652545,7/5/2018,http://twitter.com/AskPlayStation/status/1014873810380652545,"@FineAssMedusa We are here to help. Yes, you can! Check the acceptable forms of payment in the PlayStation Store here: https://t.co/scwPuKdcgW",@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,807532,1344562,3159,"@FineAssMedusa We are here to help. Yes, you can! Check the acceptable forms of payment in the PlayStation Store here: https://t.co/scwPuKdcgW",Reply,,
1014492821414404096,7/4/2018,http://twitter.com/AskPS_UK/status/1014492821414404096,@Depressionship Ok. In this case please follow the troubleshooting steps here: https://t.co/rdorV8SIIy ^MM,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Neutral,Twitter,,289264,108077,25,@Depressionship Ok. In this case please follow the troubleshooting steps here: https://t.co/rdorV8SIIy ^MM,Reply,,
1013503020586463232,7/1/2018,http://twitter.com/AskPlayStation/status/1013503020586463232,@johncleaver1992 Please place your PS4 in a well ventilated area. You can also try cleaning your PS4 vents from dust and debris.,@AskPlayStation,Ask PlayStation,,,,Negative,Neutral,Twitter,,806169,1344423,3162,@johncleaver1992 Please place your PS4 in a well ventilated area. You can also try cleaning your PS4 vents from dust and debris.,Reply,,
1013943239081103360,7/2/2018,http://twitter.com/AskPlayStation/status/1013943239081103360,"@blazeruth_brady Glad to assist! To improve your connection, please power cycle your network devices and try again: https://t.co/UUMNDRIFMj",@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806650,1344476,3158,"@blazeruth_brady Glad to assist! To improve your connection, please power cycle your network devices and try again: https://t.co/UUMNDRIFMj",Reply,,
1014851521043984385,7/5/2018,http://twitter.com/AskPS_UK/status/1014851521043984385,@s_sharpp Who are asking for money to repair? Do you have proof that your console was purchased in the last 12 months? ^DK,@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,289544,108120,25,@s_sharpp Who are asking for money to repair? Do you have proof that your console was purchased in the last 12 months? ^DK,Reply,,
1016116033080430592,7/8/2018,http://twitter.com/AskPlayStation/status/1016116033080430592,@MrPotatoHead_SJ Sorry to read that Steve! Please check your DM's for more instructions.,@AskPlayStation,Ask PlayStation,,,,Positive,Sadness,Twitter,,808776,1345011,3159,@MrPotatoHead_SJ Sorry to read that Steve! Please check your DM's for more instructions.,Reply,,
1013913168198893568,7/2/2018,http://twitter.com/AskPlayStation/status/1013913168198893568,@princessofspook Here to help! Let's check out the next article to troubleshoot Wired or Wireless Network Connection: https://t.co/Vp85fRXkHX,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806577,1344465,3158,@princessofspook Here to help! Let's check out the next article to troubleshoot Wired or Wireless Network Connection: https://t.co/Vp85fRXkHX,Reply,,
1015001456716509184,7/5/2018,http://twitter.com/SohrabOsati/status/1015001456716509184,I just published “Streaming service PlayStation Now could soon allow for game downloads” https://t.co/pFnKxE8CcE,@SohrabOsati,Sohrab Osati,United States of America,California,Los Angeles,Neutral,Neutral,Twitter,M,7321,399,456,I just published “Streaming service PlayStation Now could soon allow for game downloads” https://t.co/pFnKxE8CcE,Tweet,,
1014096488790708225,7/3/2018,http://twitter.com/AskPS_UK/status/1014096488790708225,"@iane1986 Glad to hear you got a copy! I can't wait to play it myself, it's going to be dino-mite. ^MM",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Positive,Joy,Twitter,,288870,107993,25,"@iane1986 Glad to hear you got a copy! I can't wait to play it myself, it's going to be dino-mite. ^MM",Reply,,
1013807294742745093,7/2/2018,http://twitter.com/AskPS_UK/status/1013807294742745093,"@vtakdeniz Hello! This promotion is only available to those who receive an email with a link to the deal. Unfortunately, we can't send out those emails as we're only tech and account support. ^AS",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,288644,107944,25,"@vtakdeniz Hello! This promotion is only available to those who receive an email with a link to the deal. Unfortunately, we can't send out those emails as we're only tech and account support. ^AS",Reply,,
1013482404844048384,7/1/2018,http://twitter.com/AskPlayStation/status/1013482404844048384,Play Together enables you to start a game directly from the Party screen. Learn how: https://t.co/ydPJ00M35i https://t.co/YfEyxyw2Ie,@AskPlayStation,Ask PlayStation,,,,Neutral,Neutral,Twitter,,806146,1344411,3162,Play Together enables you to start a game directly from the Party screen. Learn how: https://t.co/ydPJ00M35i https://t.co/YfEyxyw2Ie,Tweet,,
1015907047748063232,7/8/2018,http://twitter.com/AskPS_UK/status/1015907047748063232,"@TSonkz Okay, you can reset the password for your account which will log you out of all devices and then you should be able to sign in? ^DK",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Neutral,Anger,Twitter,,290307,108336,25,"@TSonkz Okay, you can reset the password for your account which will log you out of all devices and then you should be able to sign in? ^DK",Reply,,
1013566448495726595,7/1/2018,http://twitter.com/AskPlayStation/status/1013566448495726595,"@NotoriousCue Hello, glad to assist you! Please start your system in safe mode and rebuild the database: https://t.co/NiCy6xiXKC Then try to access on the store from your console back again.",@AskPlayStation,Ask PlayStation,,,,Positive,Neutral,Twitter,,806249,1344407,3161,"@NotoriousCue Hello, glad to assist you! Please start your system in safe mode and rebuild the database: https://t.co/NiCy6xiXKC Then try to access on the store from your console back again.",Reply,,
1015969262433980416,7/8/2018,http://twitter.com/AskPS_UK/status/1015969262433980416,"@Thomasm48317102 You can proceed without backing-up, however your data will be lost. ^NL",@AskPS_UK,Ask PlayStation UK,United Kingdom,Greater London,London,Negative,Sadness,Twitter,,290396,108367,25,"@Thomasm48317102 You can proceed without backing-up, however your data will be lost. ^NL",Reply,,
1015372718601011200,7/6/2018,http://twitter.com/AskPlayStation/status/1015372718601011200,@alexandruxdd10 Sorry to read that. Please check your DMs for assistance on this matter.,@AskPlayStation,Ask PlayStation,,,,Neutral,Sadness,Twitter,,808059,1344791,3159,@alexandruxdd10 Sorry to read that. Please check your DMs for assistance on this matter.,Reply,,
1014538095105110016,7/4/2018,http://twitter.com/AskPlayStation/status/1014538095105110016,@NickSoko We have sent you a Direct Message via Twitter with further instructions.,@AskPlayStation,Ask PlayStation,,,,Neutral,Unclassified,Twitter,,807183,1344607,3159,@NickSoko We have sent you a Direct Message via Twitter with further instructions.,Reply,,
1013859584304435200,7/2/2018,http://twitter.com/AskPlayStation/status/1013859584304435200,"@anasalfaifi88 Totally understand. We'd be happy to look into that with you. However, for security measures we are unable to access, alter, or view PSN Account's information over Twitter. We recommend that you contact us directly through live Customer Support for further assistance.",@AskPlayStation,Ask PlayStation,,,,Positive,Anger,Twitter,,806473,1344481,3160,"@anasalfaifi88 Totally understand. We'd be happy to look into that with you. However, for security measures we are unable to access, alter, or view PSN Account's information over Twitter. We recommend that you contact us directly through live Customer Support for further assistance.",Reply,,
